product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-enjoy-fenix-iz-naturalnyh-kamney-lunnyy-kamen-gornyy-hrustal-serdtse-swarovski-1815867314/?at=lRt6ljO0EIWERmYOI70Ev4NHqoP892FjQ5NgXIVrkyLW&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет ENJOY Fenix из натуральных камней лунный камень горный хрусталь сердце Swarovski,,False,1329,3350.0,−60%,4.9,17.0,,SL
/product/braslet-na-ruku-iz-naturalnyh-kamney-yantar-1395799070/?at=w0tgn20JxIl5wMNycWB7WP8S4DlDn8InMKlVPTnrJolG&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет на руку из натуральных камней - янтарь,,False,715,1868.0,−61%,4.7,57.0,,SL
/product/braslet-iz-naturalnyh-kamney-turmalinovyy-kvarts-1724034086/?at=gpt4JDPOyi6GmN6Zt3K0rNZF2LJmKlUGQYqA8F47mJr0&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней: турмалиновый кварц,,False,887,2450.0,−63%,4.8,425.0,,SL
/product/braslet-iz-naturalnyh-kamney-dlya-ryby-1412592773/?at=r2t4OWwPZimE9N1zs684VQjfG494BWcPG4k3gFBJXwy9&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней для Рыбы,,False,1125,3800.0,−70%,5.0,20.0,,SL
/product/braslet-iz-naturalnogo-kamnya-charoit-8mm-1772849435/?at=16tLXln2GsN60Y1xFEOkLNRup7QPM4cN4VkGXsGJGLgY&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального камня Чароит 8мм.,,False,361,756.0,−52%,4.9,7.0,,SL
/product/braslet-iz-kauchuka-s-hrizolitom-i-chernym-agatom-100-kamney-art-b6805-153-braslet-iz-naturalnyh-1235495226/?at=BrtzNyPpKFnqyjJmuE42rQWIYAL7NKtZQlLXZuLzwZlK&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из каучука с хризолитом и черным агатом 100 КАМНЕЙ арт. Б6805-153. Браслет из натуральных камней на мемори проволоке.,,False,1142,3600.0,−68%,4.9,126.0,,SL
/product/roskosh-zolota-braslet-iz-shpineli-braslet-iz-naturalnyh-kamney-1587653360/?at=MZtvY7xM3sNWjPZPTRYz2OkSOq6L4YSo6RLNPh3pX4Br&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА Браслет из шпинели / Браслет из натуральных камней,,False,362,1590.0,−77%,4.8,52.0,,SL
/product/braslet-iz-naturalnogo-kamnya-rozovyy-kvarts-939378497/?at=16tLXln2Gs5OVZgXH7wz0ZRTzORjUp83EXxh630JAj&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального камня розовый кварц,,False,700,2600.0,−73%,4.9,1304.0,,SL
/product/roskosh-zolota-braslet-iz-shpineli-braslet-iz-naturalnyh-kamney-1587631046/?at=jYtZ0VlKmS22NYKxuJ0rjvIzPGLxVIv4ygPQsN7GYZW&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА Браслет из шпинели / Браслет из натуральных камней,,False,283,1490.0,−81%,4.8,52.0,,SL
/product/roskosh-zolota-braslet-iz-shpineli-braslet-iz-naturalnyh-kamney-1587524754/?at=vQtrZROp8T5MgN7QfLx4wPJTnkQ2ZmsJkDjMjSGBkK25&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА Браслет из шпинели / Браслет из натуральных камней,,False,287,1490.0,−80%,4.8,52.0,,SL
