product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/originalnaya-elektricheskaya-zubnaya-shchetka-oral-b-pro-1-cherno-belaya-1-sht-s-dopolnitelnymi-1665860906/?_bctx=CAYQ7oRS&at=Y7tjXzyD5SVQOz7vhBGq9VXFyjNlE0TXRj2VPSmXr11R,"Оригинальная электрическая зубная щётка Oral-B Pro 1 черно-белая(1 шт) с дополнительными сменными насадками Cross Action Black (2 шт), набор",Oral-B,True,3839.0,5509.0,−30%,4.9,878.0,За час,OZON
/product/merci-konfety-shokoladnye-v-korobke-podarochnyy-nabor-assorti-proizvedeno-v-germanii-250g-mersi-138484912/?_bctx=CAYQ7oRS&at=99trj5wz8tQGWK72cykyNWWcwL8BylIKqvBAEIpkOwgJ&ectx=1&miniapp=supermarket,"Merci, конфеты шоколадные в коробке, подарочный набор, ассорти, произведено в Германии, 250г / Мерси",,False,352.0,719.0,−51%,4.9,17727.0,За 30 минут,OZON
/product/krem-dlya-litsa-i-shei-antivozrastnoy-chernyy-zhemchug-liftactivator-lifting-effekt-i-konturing-308224258/?_bctx=CAYQ7oRS&at=jYtZ07xYgtg3ZLErfy1kLrLuWlNNEvhjKmXgBHLpYM6R,"Крем для лица и шеи антивозрастной Черный Жемчуг LiftActivator лифтинг-эффект и контуринг, с коллагеном 50 мл",Черный жемчуг,True,448.0,738.0,−39%,4.9,15545.0,За час,OZON
/product/stayler-centek-ct-2095-dlya-sozdaniya-idealnyh-voln-zashchishcheny-ot-peregreva-359664829/?_bctx=CAYQ7oRS&at=NOtwp2gZoc4l1Ynlh12l6DRUnxmMBDc6V8wlGcOrAXwZ,"Стайлер Centek CT-2095 для создания идеальных волн, защищены от перегрева, керамическое покрытие",Centek,True,894.0,2699.0,−66%,4.8,1550.0,Завтра,OZON
/product/steklyannyy-grafin-dlya-vody-s-kryshkoy-kuvshin-1-5-l-653087745/?_bctx=CAYQ7oRS&at=08tYzRAkjcDoKBQzcKkWp5AiYYnwW7I10RVw6fO5PLop,"Стеклянный графин для воды с крышкой, кувшин 1,5 л",,False,999.0,1999.0,−50%,4.8,3951.0,Послезавтра,OZON
/product/merci-serdtsa-konfety-assorti-rozovoe-250-g-143761601/?_bctx=CAYQ7oRS&at=k2tovMJkgTZgGMMAFWEZYPJC8GJQJYuWyyG0wsMpn83Y&ectx=1&miniapp=supermarket,"Merci Сердца конфеты ассорти розовое, 250 г",,False,535.0,,,5.0,1204.0,За час,OZON
/product/venus-dlya-zony-bikini-smennye-kassety-4-sht-275242436/?_bctx=CAYQ7oRS&at=36tWv5rXZcRDLZKyt9zWP4nFwvX5K8fLB4kjOcw32957,Venus для зоны бикини сменные кассеты 4 шт,Venus,True,1689.0,2515.0,−32%,4.9,3917.0,За 2 часа,OZON
/product/aravia-laboratories-penka-dlya-umyvaniya-s-kolloidnoy-seroy-i-ekstraktom-zhenshenya-anti-acne-173922653/?_bctx=CAYQ7oRS&at=gpt4JLzq8fy6ROzJIB3PqJjTYkPknPuJWroPLsqK1y7,"ARAVIA Laboratories Пенка для умывания с коллоидной серой и экстрактом женьшеня Anti-Acne Cleansing Foam, 150 мл",ARAVIA Laboratories,True,339.0,950.0,−64%,4.9,15929.0,За 30 минут,OZON
/product/serebryanoe-koltso-zhenskoe-925-proby-s-kamnyami-fianitami-serebro-sokolov-297651544/?_bctx=CAYQ7oRS&at=RltyXA3GNcWmw567C5q0NjqfJlrNBwiOjJVz8fEW2r5O,"Серебряное кольцо женское 925 пробы с камнями фианитами, серебро SOKOLOV",SOKOLOV,True,920.0,5790.0,−84%,4.9,4057.0,Завтра,OZON
/product/originalnyya-elektricheskaya-zubnaya-shchetka-oral-b-pro-series-3-1-smennaya-nasadka-1057780644/?_bctx=CAYQ7oRS&at=OgtEk6BN3T1OkEXFDlLANLtl3qN5EUy2rB52C6W5yox,"Оригинальныя электрическая зубная щетка Oral-B Pro Series 3, 1 сменная насадка, дорожный футляр, с Датчиком Давления, Черная",Oral-B,True,4199.0,7990.0,−47%,4.8,11247.0,За 2 часа,OZON
