product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-iz-naturalnyh-kamney-lounge-malahit-ukrashenie-v-podarok-devushke-1625979754/?at=OgtEkM5zxs7AW1NHVpN4wQS1YrmGpC09LWgNhmM0yK8&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из натуральных камней Lounge малахит, украшение в подарок девушке",,False,1040,2169.0,−52%,4.7,99.0,,WB
/product/braslet-muzhskoy-zhenskiy-iz-busin-naturalnyh-kamney-zelenyy-agat-1542095158/?at=46tRxqYM5IWmlMy3sRwNOzxT9mq1EZsrpORgDc1KypBX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет мужской / женский из бусин натуральных камней зелёный агат,,False,551,1263.0,−56%,4.8,308.0,,WB
/product/udagan-braslet-muzhskoy-zhenskiy-iz-naturalnyh-kamney-granat-i-zmeevik-1663292050/?at=RltyXxnjWF7YPWBBIoPLWDNH6qOWBFVq0PPwfJOpNwx&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Удаган - Браслет мужской женский из натуральных камней (гранат и змеевик),Sigurd,False,1633,2300.0,−29%,4.9,920.0,,WB
/product/tsirona-braslet-muzhskoy-zhenskiy-iz-naturalnyh-kamney-amazonit-prenit-bronza-1800656977/?at=79tnYwE4NH3ExM5Nfxk1kgwh0xg3O8srjmXkEsJ1JKYA&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Цирона - Браслет мужской женский из натуральных камней (амазонит, пренит, бронза)",Sigurd,False,2609,3750.0,−30%,5.0,8.0,,WB
/product/koelrenn-braslet-muzhskoy-zhenskiy-iz-naturalnyh-kamney-ametist-flyuorit-bronza-1420758760/?at=08tYzpJqBc139E3VhP502XAumV4wnnTx1koGxtMwVOOo&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Коэльренн - Браслет мужской женский из натуральных камней (аметист, флюорит, бронза)",Sigurd,False,1980,3100.0,−36%,4.9,984.0,,WB
/product/braslet-iz-naturalnyh-kamney-s-businoy-dzi-sosud-izobiliya-sodalit-1841205561/?at=GRt296WK4ir10zzRTA3KX7EiGrZzZvF0Zq6qjCk97k48&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней с бусиной ДЗИ сосуд изобилия содалит,,False,950,2500.0,−62%,5.0,6.0,,WB
/product/braslet-iz-naturalnogo-lunnogo-kamnya-6mm-razmer-l-18-20-1668485783/?at=gpt4JDPOyi1pEl86UBnoQrGHJWNARvSjL2P3rimnnppQ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального Лунного Камня 6мм. Размер L (18-20),Стало дешевле,False,519,630.0,−17%,4.9,97.0,,WB
/product/braslet-kozerog-iz-naturalnyh-kamney-agat-obsidian-17-19-631175592/?at=MZtvY7xM3sYlZrPGhQp1YlRfpqJ9rkIQXLlkpc6lNYK2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет ""Козерог"" из натуральных камней : агат, обсидиан 17-19",,False,715,2500.0,−71%,4.8,317.0,,WB
/product/braslet-iz-zmeevika-naturalnyy-kamen-diametr-busin-8-mm-1285803329/?at=A6tG58rLOcBnPqDrulBgGolC8xEVAKCOBn69gIAZ6RMK&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из змеевика, натуральный камень, диаметр бусин 8 мм",,False,802,1890.0,−57%,5.0,10.0,,WB
/product/braslet-iz-kamney-937256063/?at=jYtZ0VlKmSWAxq6Eh50yrQwiw1gG7ofYA37gDS01O95R&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,955,1790.0,−46%,4.8,236.0,,WB
/product/braslet-klassika-6mm-iz-naturalnyh-kamney-samotsvetov-na-rezinke-942881294/?at=79tnYwE4NHrgzl8yIxo2Er6iNvN78sMp1J6PUKoGQn&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет ""Классика"" 6мм, из натуральных камней Самоцветов, на резинке",,False,294,1390.0,−78%,4.9,146.0,,WB
/product/braslet-kamni-amazonki-naturalnye-businy-8-mm-bizhuternyy-braslet-na-rezinke-1662011429/?at=GRt296WK4iZN0npwuknoX32CVzJ1j3F35ppEYU5vrBwJ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет камни Амазонки, натуральные бусины 8 мм, бижутерный браслет на резинке",,False,311,1000.0,−68%,4.8,923.0,,WB
/product/braslet-iz-naturalnyh-kamney-businy-12mm-goluboy-akvamarin-873570957/?at=pZtpZ7Q1oT1V1oozF1VP2JAtGOjMB4IAM78yXUyWN9mW&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней. Бусины 12мм. Голубой аквамарин,,False,481,985.0,−51%,4.8,216.0,,WB
/product/braslet-iz-naturalnyh-kamney-zhenskiy-rodohrozit-podarok-na-8-marta-1254595297/?at=16tLXln2GspxglxkuLLPoAZiWM7VEVtyMO7nriW8Py9M&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней женский / родохрозит / подарок на 8 марта,,False,1373,3200.0,−57%,4.9,60.0,,WB
/product/nabor-brasletov-iz-saharnogo-kvartsa-2-sht-braslety-zhenskie-iz-naturalnyh-kamney-1561827036/?at=Z8tXY0PrgHwoKPWqtRNGBD0SGD937zCk3p6LGiPnwMZY&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Набор браслетов из сахарного кварца 2 шт./браслеты женские из натуральных камней,,False,302,1879.0,−83%,4.8,292.0,,WB
/product/braslet-iz-naturalnyh-kamney-zhenskiy-dlya-zodiaka-lev-tsitrin-mudra-stones-1476660127/?at=K8tZk68zWSl9l5pJckVGZY9sQxjOzJTKgDLgrSrJqAL7&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из натуральных камней женский, для зодиака лев, цитрин, Mudra stones",,False,2089,20000.0,−89%,4.9,99.0,,WB
/product/braslet-iz-naturalnyh-kamney-yashma-pesochnaya-aksessuar-na-ruku-1784965071/?at=NOtwpzVD3cy5LqRrtmRg622tkXkDY6Hr7N6LYI1gD84&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из натуральных камней яшма песочная, аксессуар на руку",,False,1967,4000.0,−50%,5.0,333.0,,WB
/product/braslet-zhenskiy-muzhskoy-iz-busin-naturalnyh-kamney-indiyskaya-yashma-1732191287/?at=ywtA3p6qoTlvNGq8TKvAMr2IrW9WVBuMoy66XcGE27LN&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет женский / мужской из бусин натуральных камней индийская яшма,,False,480,1177.0,−59%,4.9,1219.0,,WB
/product/mys-gorn-braslet-muzhskoy-zhenskiy-iz-naturalnyh-kamney-oniks-i-lazurit-1277411650/?at=LZtl27Ny9f4p8JJlhxoxwAAsjlgzkDS337nrWfymYJYr&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Мыс Горн - Браслет мужской / женский из натуральных камней (оникс и лазурит),Sigurd,False,1658,2200.0,−24%,5.0,19.0,,WB
/product/zhenskiy-braslet-na-ruku-iz-naturalnogo-kamnya-tigrovyy-glaz-1368962853/?at=16tLXln2GsVzEEKEtJB9PZJc9DN2vnIDP1APPTGA3l70&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Женский браслет на руку из натурального камня тигровый глаз,,False,1068,3500.0,−69%,4.9,1304.0,,WB
/product/braslet-muzhskoy-iz-naturalnyh-kamney-labradorit-i-lava-s-cherepom-gebo-vorkshop-1660451461/?at=A6tG58rLOckDpYnAcwD3VZXiq5rBZ4hmgn1vKFv5RKkW&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет мужской из натуральных камней лабрадорит и лава с черепом; Гебо Воркшоп,,False,1038,1400.0,−25%,5.0,21.0,,WB
/product/braslet-iz-kamney-1758931022/?at=28t0QgKP3sLB2Y9mf18qVknTMgL1WxS101r8RFMB33rO&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,721,3580.0,−79%,4.9,151.0,,WB
/product/braslet-iz-naturalnyh-kamney-zheltyy-tigrovyy-glaz-obsidian-gematit-1354089490/?at=J8tgoVp3wIDyoDLwiNoxMv2FXxozADs49rg7LU6JqPrA&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из натуральных камней: желтый тигровый глаз, обсидиан, гематит",,False,652,1990.0,−67%,4.8,616.0,,WB
/product/braslet-muzhskoy-iz-naturalnyh-kamney-labradorit-i-lava-s-cherepom-gebo-vorkshop-1660451461/?at=lRt6ljO0EIWzxE78UQEMq31sLqMonEinxPLBQTLV6yAB&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет мужской из натуральных камней лабрадорит и лава с черепом; Гебо Воркшоп,,False,1038,1400.0,−25%,5.0,21.0,,WB
/product/braslet-iz-kamney-1758931022/?at=EqtkjY1VxhXL48ZZij5kGntoXqY3NU4oB22yI3vKM1D&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,721,3580.0,−79%,4.9,151.0,,WB
/product/braslet-iz-naturalnyh-kamney-zheltyy-tigrovyy-glaz-obsidian-gematit-1354089490/?at=57tw12g59cAK6o2C8QPorBSpOgPWJfL6xBQXc50RvlZ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из натуральных камней: желтый тигровый глаз, обсидиан, гематит",,False,652,1990.0,−67%,4.8,616.0,,WB
/product/braslet-iz-angelita-naturalnyy-kamen-diametr-busin-10-mm-1333440203/?at=Y7tjXwkEls3kmOJxFA4R74uyDXG53hB13rW3IvDzzYk&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из ""ангелита"", натуральный камень, диаметр бусин 10 мм",,False,1252,2950.0,−57%,4.9,36.0,,WB
/product/braslet-zhenskiy-muzhskoy-iz-naturalnyh-kamney-flyuorit-granenyy-podarochnyy-1383177482/?at=BrtzNyPpKFvGrY3OtlnEZwPUEL487Giw9pov9SEJDQw&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет женский / мужской из натуральных камней Флюорит граненый подарочный,,False,781,2300.0,−66%,4.7,25.0,,WB
/product/braslet-iz-naturalnyh-kamney-gornyy-hrustal-4mm-razmer-m-17-19-1674673504/?at=08tYzpJqBc30D7GxinkPDMMcY3MZrZFk1x3zrT4v3YOO&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней. Горный Хрусталь 4мм. Размер M (17-19),Стало дешевле,False,528,640.0,−17%,4.8,160.0,,WB
/product/braslet-klassika-10mm-iz-naturalnogo-kamnya-ametist-na-rezinke-1146009973/?at=vQtrZROp8Tl4xROYUVmqyZNUyNM9mxFRN8Oq3cm8rE3v&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет ""Классика"" 10мм, из натурального камня Аметист, на резинке",,False,360,2190.0,−83%,4.8,53.0,,WB
/product/braslet-iz-kamney-1540045785/?at=MZtvY7xM3s2mYO57uxDqKEjtEAqYk4hPyJwBptNqm042&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,138,395.0,−65%,4.8,555.0,,WB
/product/paramagic-braslet-iz-kamney-1210781922/?at=oZt6mQljYI5ALyMYCpx27GNFymo8LofzmK1plT0mr4g2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,ParaMagic Браслет из камней,,False,661,1640.0,−59%,5.0,53.0,,WB
/product/braslet-klassika-10mm-iz-naturalnogo-kamnya-zelenyy-kvarts-10mm-1146011444/?at=nRtrVklADTXwMD2mi0mrx9WurA2OxPHo5Ry9oiv5o91D&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет ""Классика"" 10мм, из натурального камня Зеленый Кварц, 10мм",,False,664,2190.0,−69%,5.0,52.0,,WB
/product/braslet-muzhskoy-zhenskiy-iz-busin-naturalnyh-kamney-zelenyy-agat-1542095158/?at=J8tgoVp3wI8Dlw99UkEWqBXiO0zg0XTQ87yzIM2qEAV&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет мужской / женский из бусин натуральных камней зелёный агат,,False,551,1263.0,−56%,4.8,308.0,,WB
