product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-zhenskiy-s-naturalnymi-kamnyami-lava-agat-zhemchug-mayorka-na-memori-provoloke-ot-1825735529/?at=BrtzNyVkQi9NZl0zsqzV8gnSvGKE6gFVvw3MTVEEKWr&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет женский с натуральными камнями лава, агат, жемчуг Майорка на мемори проволоке от Азимут Декор",,False,926.0,2598.0,−64%,,,,YDX
/product/braslet-iz-kultivirovannogo-zhemchuga-rozovyy-19-sm-1339363943/?at=MZtvY75LKhNO8gPkFy3Yzpgs3qOjW6tPQjA33cAwWM1B&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из культивированного жемчуга розовый 19 см,,False,1088.0,1462.0,−25%,4.9,31.0,,YDX
/product/braslet-s-naturalnymi-kamnyami-miks-mineralov-perlamutr-rakushechnik-zhemchug-1275738307/?at=46tRxqJnNCKMoBrVfE6MkPDH5ZWZ23hzxR2mZCvznK0n&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет с натуральными камнями микс минералов, перламутр, ракушечник, жемчуг",,False,1473.0,2600.0,−43%,4.8,9.0,,YDX
/product/braslet-spiral-mia-diva-sapfirin-zhemchug-barochnyy-goluboy-belyy-1363282588/?at=OgtEkMAgVhXyDPV5I10woGYsGX6D1ZHM4omjGTOMW716&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет-спираль Mia Diva, Сапфирин, Жемчуг барочный, голубой, белый",,False,13236.0,21000.0,−36%,5.0,5.0,,YDX
/product/braslet-spiral-mia-diva-lazurit-zhemchug-barochnyy-siniy-belyy-1363282662/?at=Vvtz8YlEriWVxozvCM3O23xtgvqwjMun49YJzfBNVZLA&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет-спираль Mia Diva, Лазурит, Жемчуг барочный, синий, белый",,False,11729.0,17800.0,−34%,5.0,5.0,,YDX
/product/braslet-mia-diva-zhemchug-barochnyy-kasumi-pozolota-zolotoy-lavandovyy-1412745563/?at=6WtZJqog2hvAnXQxUgL8nhBlgAWKFZJr2KKHlppxqL&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет Mia Diva, Жемчуг барочный (касуми), позолота, золотой, лавандовый",,False,33852.0,48600.0,−30%,5.0,1.0,,YDX
/product/letitgo-braslet-ruchnoy-raboty-iz-zhemchuga-i-biryuzy-1831682175/?at=WPtN8VjQ7sAP7ywH9KxBjyTLQNNDpI0x1M0ycQJXxV1&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Letitgo Браслет ручной работы из жемчуга и бирюзы,,False,1465.0,1990.0,−26%,,,,YDX
/product/braslet-spiral-mia-diva-kvarts-zhemchug-barochnyy-rozovyy-belyy-1600380987/?at=qQtJvVOxAcEPY1Nyi4rAq0yFYO41MgsKZ50PAsO28j5X&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет-спираль Mia Diva, Кварц, Жемчуг барочный, розовый, белый",,False,19165.0,28600.0,−32%,5.0,5.0,,YDX
/product/braslet-biryuzovyy-turkvenit-tsveta-biryuzy-i-kultivirovannyy-zhemchug-1144877461/?at=mqtkq957wFMkkmoDFREX408UoQZmzLuPqVZDjtZGr68o&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет ""Бирюзовый""/ Турквенит цвета бирюзы и культивированный жемчуг",,False,2605.0,7000.0,−62%,4.9,41.0,,YDX
/product/braslet-transformer-iz-presnovodnogo-zhemchuga-i-gematita-samist-1866195364/?at=57tw120zmcG0KLoWIM4n7pcNp80ozUnYQzWYc8B5gnM&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет-трансформер из пресноводного жемчуга и гематита Samist,,False,1142.0,3857.0,−70%,,,,YDX
