product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/brelok-igrushka-antistress-dlya-klyuchey-na-sumku-na-ryukzak-na-portfel-podvizhnaya-igrushka-1703610683/?at=Y7tjXw3vRc3A0JOgSKzkR9ZiqRJOMytq57OVzcE93vY5&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Брелок игрушка антистресс для ключей, на сумку, на рюкзак, на портфель. Подвижная игрушка - брелок Котик Черный Зеленые глазки . Украшение для девочек и девушек. Подарок сестре, подруге, внучке.",,False,510.0,900.0,−43%,5.0,427.0,Послезавтра,YDX
/product/brosh-zhenskaya-bizhuteriya-vishenka-ukrashenie-na-bulavke-202873730/?at=08tYzp29Oc4x5yGmFmPn7ngSx9Q4M9tx4jQpRCRnZ6QQ&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Брошь женская бижутерия ""Вишенка"" украшение на булавке",,False,263.0,662.0,−60%,4.8,159.0,Завтра,YDX
/product/regulyator-razmera-koltsa-1687620357/?at=6WtZJqog2hpomQ1ohJrzmm7fp4jJKgsMNzDKYH8VmzjE&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,Регулятор размера кольца,,False,172.0,400.0,−57%,4.9,66.0,Завтра,YDX
/product/podveska-serebryanaya-925-proby-na-sheyu-zhenskaya-kulon-serebro-diamant-309440150/?at=57tw120zmc8AnWp1HAvAG5MsJ800j8u4kNXNAfzjB4gL&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Подвеска серебряная 925 пробы на шею женская, кулон, серебро Diamant",Оригинал,False,746.0,5190.0,−85%,5.0,8.0,Завтра,YDX
/product/braslet-zhenskiy-eltanika-na-ruku-1529408760/?at=qQtJvVOxAcE3z9pnf4jW05BIPQVpmAcZNW1Z9s5DMLM5&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,Браслет женский ELTANIKA на руку,,False,296.0,800.0,−63%,4.9,1180.0,Завтра,YDX
/product/busy-iz-hrustalya-goldengala-dlinnye-ruchnaya-rabota-1460212865/?at=OgtEkMAgVhrEWO2vhvv7JWMfxD5o1YiVlm1ZgT6nM9GD&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Бусы из хрусталя Goldengala, длинные, ручная работа",,False,506.0,2950.0,−82%,4.9,1152.0,Послезавтра,YDX
/product/pravoslavnyy-braslet-s-krestom-i-molitvoy-90-psalom-pravoslavnoe-ukrashenie-zashchita-ot-1846956728/?at=J8tgoV82GhvpGpWBiAxWozjhAD8YzXU1Mp6GmFBrVYXl&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Православный браслет с крестом и молитвой 90 псалом/ Православное украшение, защита от сглаза, оберег со святыми текстами женский и мужской",,False,422.0,690.0,−38%,4.9,508.0,Завтра,YDX
/product/komplekt-rezinok-dlya-volos-malenkie-detskie-podarochnyy-nabor-ukrasheniy-i-zakolok-dlya-devochki-1694381345/?at=WPtN8VjQ7svDOwg4H3M23wAHM3MG8Di278Gk3HK0BkBw&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Комплект резинок для волос маленькие детские / подарочный набор украшений и заколок для девочки,18 штук",,False,387.0,4000.0,−90%,4.9,723.0,Завтра,YDX
/product/rezinka-dlya-volos-pruzhinka-silikonovaya-spiralka-komplekt-5-sht-1566259156/?at=EqtkjYWzrFRx4WnytBJQRyrF03z2Z6hrm1kDnsY9E9wj&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Резинка для волос пружинка, силиконовая спиралька, комплект 5 шт",,False,197.0,320.0,−38%,4.9,1520.0,6 марта,YDX
/product/gudleifr-shnurok-razmer-65-1788688527/?at=XQtkZWngvFpQZpk9hRAGBl5sr0x8G3Iv0RVoxHJmW3EE&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,Gudleifr Шнурок размер 65,,False,311.0,750.0,−58%,4.9,16632.0,Завтра,YDX
/product/komplekt-bizhuterii-choker-braslet-i-sergi-so-strazami-paris-jewellery-1408535110/?at=LZtl27PgxTMDMRRxF5A4NfRXPWymS3wYKYkc9zOOqL&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"Комплект бижутерии: чокер, браслет и серьги со стразами. Paris Jewellery",,False,662.0,1500.0,−55%,4.9,457.0,Завтра,YDX
/product/aquamarine-podveska-zhenskaya-serebro-925-znak-zodiaka-telets-944423810/?at=mqtkq957wF3YxzN2cKjlX0Mcg567GruP950P8CPPZ6xq&keywords=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5+%D1%83%D0%BA%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,"AQUAMARINE подвеска женская серебро 925, знак зодиака Телец",Aquamarine,False,774.0,1989.0,−61%,5.0,16.0,6 марта,YDX
