product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/podarochnyy-nabor-dlya-zhenshchin-dream-nature-2sht-po-250ml-mitsellyarnyy-shampun-i-gel-dlya-dusha-163099119/?_bctx=CAYQ7oRS&at=A6tG583krcOMW4PXHoNEzOMiQZRMOpsVz7jw7sPWXGyz,Подарочный набор для женщин Dream Nature 2шт по 250мл Мицеллярный шампунь и Гель для душа,137 ₽ / шт,False,273.0,499.0,−45%,4.9,37420.0,Завтра,SL
/product/sumka-baget-sedlo-na-plecho-iz-ekokozhi-korichnevaya-1290251146/?_bctx=CAYQ7oRS&at=NOtwpzr4VcWD258QsE91Qx5in60G3wCx6vZjMFrq2W1,"Сумка-багет, седло, на плечо из экокожи коричневая",,False,469.0,1990.0,−76%,4.7,20.0,Завтра,SL
/product/petitfee-patchi-dlya-glaz-gidrogelevye-koreya-ohlazhdayushchie-s-ekstraktom-agavy-agave-1240387091/?_bctx=CAYQ7oRS&at=nRtrVkq8lT0nBJk4CQ2AoMJf2rqO9QT85JAPDI1YPJM7,"PETITFEE Патчи для глаз гидрогелевые Корея охлаждающие с экстрактом агавы Agave Cooling Hydrogel Eye Patch, 60 шт.",Petitfee,False,864.0,1599.0,−45%,4.9,2380.0,Завтра,SL
/product/mileni-massazher-dlya-shei-i-plech-s-teplovym-effektom-dlya-snyatiya-boli-glubokoe-5d-razminanie-1619983126/?_bctx=CAYQ7oRS&at=XQtkZWywBcDDpQBoSVpl7X1cj2xNzsPn0p0WTV56Nmo,MILENI Массажер для шеи и плеч с тепловым эффектом для снятия боли Глубокое 5D разминание,,False,1057.0,9990.0,−89%,4.3,7.0,Послезавтра,SL
/product/sumka-zhenskaya-na-plecho-korichnevaya-sumka-kross-bodi-1095045494/?_bctx=CAYQ7oRS&at=lRt6lj5QOfkqEQ9VUN0o9oLCyj5gEOU9OWKq4cDVwx1B,"Сумка женская на плечо коричневая, сумка кросс-боди",,False,414.0,2200.0,−81%,4.7,138.0,Завтра,SL
/product/trokserutin-sprey-dlya-nog-ohlazhdayushchiy-ot-ustalosti-100-ml-1542935065/?_bctx=CAYQ7oRS&at=jYtZ0VMWlcEzl8vXSDlN52xUx6Jqr2cLLQQ2cYXOoVj,"Троксерутин Спрей для ног охлаждающий от усталости, 100 мл",pharmlevel,False,156.0,396.0,−60%,4.8,385.0,Завтра,SL
/product/puhovik-1824189213/?_bctx=CAYQ7oRS&at=Y7tjXwJrkfqOGykTpDgyyQIYqVBRxI2l6EzDF5wJgAJ,Пуховик,,False,4016.0,18000.0,−77%,,,6 марта,SL
/product/krem-dlya-litsa-esfolio-blue-flower-sun-solntsezashchitnyy-spf50-uvlazhnyayushchiy-30-g-849228224/?_bctx=CAYQ7oRS&at=16tLXlDVncNMMxNzTz7RnQ8czlNZDQTr0g5GEfYllggA,Крем для лица ESFOLIO BLUE FLOWER SUN солнцезащитный SPF50+ (увлажняющий) 30 г,Оригинал,False,289.0,1644.0,−82%,4.8,146.0,6 марта,SL
/product/podarochnyy-nabor-dlya-zhenshchin-dream-nature-2sht-po-250ml-mitsellyarnyy-shampun-i-gel-dlya-dusha-163099119/?_bctx=CAYQ7oRS&at=BrtzNy9YPHrzw8V1hQKD2R6uOlr26ofyB7912UXXv5PM,Подарочный набор для женщин Dream Nature 2шт по 250мл Мицеллярный шампунь и Гель для душа,137 ₽ / шт,False,273.0,499.0,−45%,4.9,37420.0,Завтра,SL
/product/sumka-baget-sedlo-na-plecho-iz-ekokozhi-korichnevaya-1290251146/?_bctx=CAYQ7oRS&at=K8tZk6vV8cokmLNDhy0mDkoTg17K1nunxGPYRcER1PNg,"Сумка-багет, седло, на плечо из экокожи коричневая",,False,469.0,1990.0,−76%,4.7,20.0,Завтра,SL
/product/petitfee-patchi-dlya-glaz-gidrogelevye-koreya-ohlazhdayushchie-s-ekstraktom-agavy-agave-1240387091/?_bctx=CAYQ7oRS&at=NOtwpzr4Vc8ylQ6qUm22vNxSAOjPAnT5DOjr8SzBmOVE,"PETITFEE Патчи для глаз гидрогелевые Корея охлаждающие с экстрактом агавы Agave Cooling Hydrogel Eye Patch, 60 шт.",Petitfee,False,864.0,1599.0,−45%,4.9,2380.0,Завтра,SL
/product/mileni-massazher-dlya-shei-i-plech-s-teplovym-effektom-dlya-snyatiya-boli-glubokoe-5d-razminanie-1619983126/?_bctx=CAYQ7oRS&at=mqtkq9KO1ckWv8QPCNznvjVCo950kt4Xknz9frrJXr5,MILENI Массажер для шеи и плеч с тепловым эффектом для снятия боли Глубокое 5D разминание,,False,1057.0,9990.0,−89%,4.3,7.0,Послезавтра,SL
/product/elizabeth-arden-green-tea-tualetnaya-voda-30-ml-1744667326/?_bctx=CAYQ7oRS&at=qQtJvVPqLcMZQQGjsGWE1o1umBRJBViQK19oxfPLv80v,Elizabeth Arden Green Tea Туалетная вода 30 мл,Оригинал,False,1330.0,3064.0,−56%,4.8,240.0,Послезавтра,SL
/product/o-cheal-rassypchataya-vodostoykaya-matiruyushchaya-pudra-dlya-litsa-face-powder-1-ivory-color-447477192/?_bctx=CAYQ7oRS&at=k2tovP6xYc2yQQ3Dh8nVWRMswkkQ73irrwmElcwYG4A7,O'CHEAL Рассыпчатая водостойкая матирующая пудра для лица FACE POWDER №1 (Ivory color - слоновая кость),,False,160.0,990.0,−83%,4.8,7922.0,Послезавтра,SL
/product/shapka-holodoff-osen-zima-1121470702/?_bctx=CAYQ7oRS&at=Y7tjXwJrkf4LZ79OS365KB3u81q8Ljfx6AZ2rSy3QK0o,Шапка HOLODOFF Осень-зима,HOLODOFF,False,443.0,1199.0,−63%,4.9,30499.0,Завтра,SL
/product/oblozhka-na-pasport-nochnoy-surovyy-volk-chehol-na-pasport-muzhskoy-zhenskiy-1126272613/?_bctx=CAYQ7oRS&at=k2tovP6xYcGylok9Tr9lxWU5w8JwMSrRAo6lhKYp26g,"Обложка на паспорт ""Ночной суровый волк"", чехол на паспорт мужской, женский",,False,353.0,1270.0,−72%,4.8,5576.0,7 марта,SL
/product/nabor-gel-dlya-dusha-sairo-dynya-vanil-750-ml-2-sht-1324663986/?_bctx=CAYQ7oRS&at=w0tgn2zB0cAnG93vFzv11OtQNpPmjIPO8M86FQp8EAw,"Набор гель для душа Sairo Дыня + Ваниль, 750 мл * 2 шт",,False,480.0,1054.0,−54%,4.9,1282.0,6 марта,SL
/product/lu-smartfon-x200-2-256-gb-seryy-1854933852/?_bctx=CAYQ7oRS&at=46tRxqQXYsQqqqnwSgGxXVMF4N656YFzWA4oliKN77AY,"LU Смартфон X200-2 256 ГБ, серый",,False,5943.0,40000.0,−85%,4.6,9.0,6 марта,SL
/product/leginsy-zhenskie-1751543849/?_bctx=CAYQ7oRS&at=z6tOz7p58cYN8YVDc1XPQzHRr2zgNFPzlr2qfM6ZKv3,Легинсы Женские,Женские,False,1238.0,7900.0,−84%,4.6,118.0,6 марта,SL
/product/muss-penka-dlya-ukladki-volos-sverh-silnaya-fiksatsiya-sowell-wonder-volume-200-ml-841368522/?_bctx=CAYQ7oRS&at=qQtJvVPqLcMvgBvPtXOPB67HGM9EVZfNVGMo7uyyEZwE,Мусс пенка для укладки волос сверх сильная фиксация SoWell Wonder Volume 200 мл,,False,297.0,688.0,−56%,4.9,5517.0,В корзину,SL
/product/ochki-solntsezashchitnye-1587811001/?_bctx=CAYQ7oRS&at=GRt296pvWiX0Y51oUkRY29Dul8j1jlUMLlQOGc238jp8,Очки солнцезащитные,,False,389.0,2511.0,−84%,4.9,14.0,9 марта,SL
/product/teni-dlya-vek-kosmeticheskaya-paletka-backstage-002-1713285305/?_bctx=CAYQ7oRS&at=k2tovP6xYckgr7mQFXppw6QHKXYkKZiqo2A72HZRxVg5,Тени для век / Косметическая палетка Backstage 002,,False,1341.0,5666.0,−76%,5.0,1.0,6 марта,SL
/product/zhidkoe-mylo-dlya-ruk-vegan-chernyy-perets-ambra-neroli-300-ml-1277606787/?_bctx=CAYQ7oRS&at=x6tPjz4YmUVpmKQxUxQZGEKfqnlPjvIM1o2EvhgV1G2X,"Жидкое мыло для рук Vegan Черный перец, Амбра, Нероли 300 мл",,False,236.0,514.0,−54%,4.8,614.0,Завтра,SL
/product/podarochnyy-nabor-dlya-uhoda-za-litsom-delicare-penka-dlya-umyvaniya-150-ml-krem-dlya-litsa-50-1759272865/?_bctx=CAYQ7oRS&at=k2tovP6xYcGqWKpMfjnQg3ot88PP1jso4mvD7cw2j5y8,Подарочный набор для ухода за лицом Delicare: пенка для умывания 150 мл + крем для лица 50 мл + маска для лица 23 гр,,False,349.0,7590.0,−95%,4.7,14.0,Завтра,SL
/product/sumka-malenkaya-pryamougolnaya-cherno-belaya-klatch-cherez-plecho-na-remne-kross-bodi-s-printom-1152741053/?_bctx=CAYQ7oRS&at=28t0QgJMKC8Ep42wC7Gx0WWS5gKlPnT7z6oxJCPDXGZn,"Сумка маленькая прямоугольная черно-белая . Клатч через плечо на ремне , кросс боди с принтом",,False,1090.0,1350.0,−19%,4.8,541.0,Послезавтра,SL
/product/nabor-salatnikov-tarelki-glubokie-dlya-supa-hlopok-6-shtuk-550-ml-1785616743/?_bctx=CAYQ7oRS&at=PjtJnPrpvcpDE0GViZW5O70HlEoZGwtzK4j0mF5LXX45,"Набор салатников / тарелки глубокие для супа, ""Хлопок"" , 6 штук, 550 мл.",147 ₽ / шт,False,879.0,1796.0,−51%,4.9,158.0,8 марта,SL
/product/maska-dlya-volos-s-keratinom-holodnyy-botoks-only4hair-316661782/?_bctx=CAYQ7oRS&at=oZt6mQLOlfrPGG3MCqzlm8gSnJXLnXfPqVLXKh6XQ5j5,Маска для волос с кератином Холодный Ботокс ONLY4HAIR,,False,876.0,5950.0,−85%,4.8,38112.0,Завтра,SL
/product/parli-cosmetics-uvlazhnyayushchiy-parfyumirovannyy-sprey-slivochno-vanilnoe-lakomstvo-podarok-373526389/?_bctx=CAYQ7oRS&at=Z8tXY0VJPsQ76JjBuZEOOEyCo8pXlVuK0NxB7sgYwgYR,Parli cosmetics Увлажняющий парфюмированный спрей сливочно ванильное лакомство. Подарок девушке на 8 марта,,False,180.0,298.0,−39%,4.8,15864.0,Завтра,SL
/product/besprovodnye-bluetooth-naushniki-hoco-ew74-series-1639919102/?_bctx=CAYQ7oRS&at=x6tPjz4YmUXVoyPwuxyNEYRt2vyZ2AsQOKGVLT93V6x5,Беспроводные Bluetooth наушники Hoco EW74 series,,False,831.0,4000.0,−79%,4.8,276.0,Завтра,SL
/product/teana-mitsellyarnaya-ochishchayushchaya-penka-dlya-normalnoy-suhoy-i-chuvstvitelnoy-kozhi-p1-persik-172249682/?_bctx=CAYQ7oRS&at=w0tgn2zB0c454DkXHBXQWKltVPY8LGf13xxXkIk7E465,"Teana Мицеллярная очищающая пенка для нормальной, сухой и чувствительной кожи P1 (Персик и шиповник) - флакон 150мл",,False,305.0,1190.0,−74%,5.0,121.0,Завтра,SL
/product/patchi-dlya-glaz-950593908/?_bctx=CAYQ7oRS&at=BrtzNy9YPHGBj5oNIOvQLovSrRgMwyCNY8v2MFXN86yn,Патчи для глаз,,False,244.0,1750.0,−86%,4.3,7.0,Завтра,SL
/product/spivak-tverdoe-mylo-173280700/?_bctx=CAYQ7oRS&at=GRt296pvWiNPRkqztQkPR05IYGK9Y4IM5W5jquvmD49O,СпивакЪ Твердое мыло,,False,239.0,331.0,−27%,4.9,613.0,Завтра,SL
/product/icon-skin-gel-dlya-umyvaniya-sebo-expert-s-niatsinamidom-i-tsinkom-dlya-kombinirovannoy-i-695051944/?_bctx=CAYQ7oRS&at=ywtA3pzx6u5ggjJZi0lYpw9iY7voL4Umg4lv8f4Omonl,"ICON SKIN Гель для умывания Sebo Expert с ниацинамидом и цинком для комбинированной и жирной чувствительной кожи лица, гипоаллергенно, 150мл",Оригинал,False,570.0,1900.0,−70%,4.9,2578.0,Завтра,SL
/product/vaza-dlya-suhotsvetov-dekorativnaya-belaya-gipsovaya-vaza-1557413532/?_bctx=CAYQ7oRS&at=EqtkjYJE1cDOy2MKCwND8OriDzMXJnfQ49ll7fGgk30,"Ваза для сухоцветов декоративная, белая гипсовая ваза",,False,586.0,2500.0,−76%,4.9,3601.0,Завтра,SL
/product/penka-dlya-umyvaniya-sabbi-aloe-vera-1732677080/?_bctx=CAYQ7oRS&at=28t0QgJMKCN1wVJ1F7Am5Onu7W5EDQt0qZLQ2UWWlGNr,Пенка для умывания SABBI алое вера,,False,219.0,2990.0,−92%,5.0,42.0,Завтра,SL
/product/naushniki-razer-blackshark-v2-x-1595351057/?_bctx=CAYQ7oRS&at=6WtZJqA5Vc1vVk0oIVJwBnI2RpyNMsr2zWBJcO9AJzN,Наушники Razer Blackshark V2 X,Razer,False,2094.0,10000.0,−79%,4.5,266.0,6 марта,SL
/product/sviter-zinbee-1295135609/?_bctx=CAYQ7oRS&at=28t0QgJMKCLpzARgSDNLoNrC0XAnlzI0qDoywUP23BKZ,Свитер ZinBee,,False,1176.0,4435.0,−73%,4.6,940.0,27 марта,SL
/product/shapka-filippo-mizzari-1635396936/?_bctx=CAYQ7oRS&at=DqtDZyK4jCREnPpZI6RvJOLskYLZY8tnZV22VCVgmDqX,Шапка FILIPPO MIZZARI,,False,1527.0,4000.0,−61%,5.0,31.0,Завтра,SL
/product/subota-shampun-dlya-volos-250-ml-1679950489/?_bctx=CAYQ7oRS&at=lRt6lj5QOf9yx75kiE22VM0ilVjBE2s9j6J30hJYZm9J,"Subota Шампунь для волос, 250 мл",,False,1082.0,3900.0,−72%,4.9,69.0,6 марта,SL
/product/velotrenazher-mini-dlya-ruk-i-nog-dlya-doma-getactive-es-8102-g-seryy-kompaktnyy-domashniy-1269808458/?_bctx=CAYQ7oRS&at=r2t4OW0gwSB04121tzl88vqipVjKxXCA104n0FXVpD7r,"Велотренажер мини для рук и ног для дома GetActive ES-8102-G серый, компактный домашний кардиотренажер напольный",,False,1010.0,2990.0,−66%,4.9,4953.0,Завтра,SL
/product/teana-mitsellyarnaya-ochishchayushchaya-penka-dlya-normalnoy-suhoy-i-chuvstvitelnoy-kozhi-p1-persik-172249682/?_bctx=CAYQ7oRS&at=6WtZJqA5VcjKGRZVh9z9KkAiEjNQY0TK7yLkoCAmMpnW,"Teana Мицеллярная очищающая пенка для нормальной, сухой и чувствительной кожи P1 (Персик и шиповник) - флакон 150мл",,False,305.0,1190.0,−74%,5.0,121.0,Завтра,SL
/product/patchi-dlya-glaz-950593908/?_bctx=CAYQ7oRS&at=k2tovP6xYc7JRKYPtJYXoZKH5450o7F4NzLBgC6A7nlE,Патчи для глаз,,False,244.0,1750.0,−86%,4.3,7.0,Завтра,SL
/product/spivak-tverdoe-mylo-173280700/?_bctx=CAYQ7oRS&at=pZtpZ7NYQhXJXovNsWz5l1yHm2WyExhYvvxDVtYk4WMP,СпивакЪ Твердое мыло,,False,239.0,331.0,−27%,4.9,613.0,Завтра,SL
/product/icon-skin-gel-dlya-umyvaniya-sebo-expert-s-niatsinamidom-i-tsinkom-dlya-kombinirovannoy-i-695051944/?_bctx=CAYQ7oRS&at=BrtzNy9YPHXPljoOSknqZxjuW0lBNWiO6GqRSJ96K4L,"ICON SKIN Гель для умывания Sebo Expert с ниацинамидом и цинком для комбинированной и жирной чувствительной кожи лица, гипоаллергенно, 150мл",Оригинал,False,570.0,1900.0,−70%,4.9,2578.0,Завтра,SL
/product/vaza-dlya-suhotsvetov-dekorativnaya-belaya-gipsovaya-vaza-1557413532/?_bctx=CAYQ7oRS&at=A6tG583krc4yEEYZS7RE240smyOnWgh8ZZ2ZwUqqwkAA,"Ваза для сухоцветов декоративная, белая гипсовая ваза",,False,586.0,2500.0,−76%,4.9,3601.0,Завтра,SL
/product/penka-dlya-umyvaniya-sabbi-aloe-vera-1732677080/?_bctx=CAYQ7oRS&at=28t0QgJMKCnWG2r0cLEJQZJSJ7B29vF01AYvXHR9mDzL,Пенка для умывания SABBI алое вера,,False,219.0,2990.0,−92%,5.0,42.0,Завтра,SL
/product/naushniki-razer-blackshark-v2-x-1595351057/?_bctx=CAYQ7oRS&at=WPtN8VgJzIL2pwooiJpAMw0tEl838T90BVOVtNgZNgL,Наушники Razer Blackshark V2 X,Razer,False,2094.0,10000.0,−79%,4.5,266.0,6 марта,SL
/product/sviter-zinbee-1295135609/?_bctx=CAYQ7oRS&at=36tWvOJn7uXvgNw5fAx3jZqF6BEJgwSwXm91xTQNgM4O,Свитер ZinBee,,False,1176.0,4435.0,−73%,4.6,940.0,27 марта,SL
/product/shapka-filippo-mizzari-1635396936/?_bctx=CAYQ7oRS&at=jYtZ0VMWlcwmMOKyf6rxnGwumPrPEDcWL9KR2f1Gj4rl,Шапка FILIPPO MIZZARI,,False,1527.0,4000.0,−61%,5.0,31.0,Завтра,SL
/product/subota-shampun-dlya-volos-250-ml-1679950489/?_bctx=CAYQ7oRS&at=57tw12QBgcJ9pJQpHDW3zo4t5oLqKvcwNg1L9c7A8MM9,"Subota Шампунь для волос, 250 мл",,False,1082.0,3900.0,−72%,4.9,69.0,6 марта,SL
/product/velotrenazher-mini-dlya-ruk-i-nog-dlya-doma-getactive-es-8102-g-seryy-kompaktnyy-domashniy-1269808458/?_bctx=CAYQ7oRS&at=K8tZk6vV8cv2nDyHpwG2RKi45RKwZcVyzXY8tDA40k7,"Велотренажер мини для рук и ног для дома GetActive ES-8102-G серый, компактный домашний кардиотренажер напольный",,False,1010.0,2990.0,−66%,4.9,4953.0,Завтра,SL
/product/xiaomi-smartfon-redmi-14c-8-256-gb-8-256-gb-chernyy-chernyy-matovyy-1849282615/?_bctx=CAYQ7oRS&at=16tLXlDVncErnlW0txjXDWJIXPrx62tYLny7vSPlR2oK,"Xiaomi Смартфон Redmi 14C 8/256 GB 8/256 ГБ, черный, черный матовый",Xiaomi,True,14574.0,69999.0,−79%,4.9,1285.0,Завтра,SL
/product/sviter-zinbee-1295135609/?_bctx=CAYQ7oRS&at=PjtJnPrpvc8NVrGjuBP43LrIlnpYBlCglOmQWI5nlGpj,Свитер ZinBee,,False,1176.0,4435.0,−73%,4.6,940.0,27 марта,SL
/product/shapka-filippo-mizzari-1635396936/?_bctx=CAYQ7oRS&at=83tBgEZoOURPZRQpto6lV7QuRwojgRuvPJ0DoF7RzPK0,Шапка FILIPPO MIZZARI,,False,1527.0,4000.0,−61%,5.0,31.0,Завтра,SL
