product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-tsepochka-1904020157/?at=Y7tjXw3vRcwVOvyzHGPr633h5rzr8DHvZXVGJFQ7MME8&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,Стало дешевле,False,2086.0,4220.0,−50%,,,,WB
/product/my-bijou-braslet-iz-kamney-878343977/?at=x6tPjzJg6CmJw06VSBmyonpTj6BmyYuvoBgDKh66VK7p&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,My-bijou Браслет из камней,,False,3017.0,5250.0,−42%,,,,WB
/product/braslet-644691886/?at=Y7tjXw3vRcYl7gZxhjVn41pIBDywRjizZKYY2ImzxWKr&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет,,False,796.0,2450.0,−67%,5.0,2.0,,WB
/product/braslet-tsepochka-1882926857/?at=mqtkq957wFWrX8Pki3Bj5NOU2OrN3ohWp3voxF1oLOR2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2031.0,4109.0,−50%,,,,WB
/product/braslet-gibkiy-1489644484/?at=Y7tjXw3vRcwkYyq6uOvKZ7mf7R5EmwUyr7MVrIjVGP6x&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет гибкий,,False,1501.0,3000.0,−49%,5.0,2.0,,WB
/product/braslet-iz-kamney-1421580354/?at=K8tZk6qYghkRQX1Lhz66P0OT2QmRpXSK0YA92tNYWRYZ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,1488.0,6000.0,−75%,,,,WB
/product/braslet-tsepochka-1890911407/?at=RltyXxrp9hXB8jyDhg4WN9WcNNJnJvSEZVm3mcv4y6oG&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,851.0,2293.0,−62%,,,,WB
/product/braslet-1489945144/?at=6WtZJqog2h0VZvlc0DPRY0hEX2knZcOxRYZVupznD2g&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет,,False,750.0,1700.0,−55%,,,,WB
/product/koshika-braslet-tsepochka-1660794081/?at=RltyXxrp9h9wvOo3s4KRlDyhjOKKIE06wEpCl824lD&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Koshika Браслет цепочка,,False,1533.0,3600.0,−57%,,,,WB
/product/braslet-tsepochka-1884636834/?at=z6tOz7Rylc2OBvEWh4vQpgni9WRj08fkDgvCMqR9y1&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,414.0,899.0,−53%,,,,WB
/product/braslet-tsepochka-1903232976/?at=79tnYwm05h16J7ERiQ880kNFZOwEGrhNWqY3VTKXV9Pw&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,1550.0,4126.0,−62%,,,,WB
/product/braslet-1906972593/?at=GRt296JPxI79jj7f8vRBjYhWOPP1gcD1Y50YtpmLzR&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет,,False,1138.0,3576.0,−68%,,,,WB
/product/braslet-1907175864/?at=16tLXlp0yHwJ3j33SpEAGEoHXr5pB0tYLmOPECMw6mYq&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет,,False,1010.0,3572.0,−71%,,,,WB
/product/byangel-braslet-so-vstavkami-1438693179/?at=pZtpZ7zJrcvkn8xKToNJz9Mt4L5W0NCRJ0l7nHRoO6Dv&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,BYANGEL Браслет со вставками,,False,591.0,4000.0,−85%,5.0,2.0,,WB
/product/braslet-tsepochka-1839157103/?at=99trjDm6ytQgyz8oUpZgNg2TBMq7x3Fzk7MzPHNw4lkZ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,6771.0,16484.0,−58%,,,,WB
/product/braslet-iz-kamney-1911652268/?at=83tBgEjAVuLYj4n9F9kloMPu4wNYRDi2l9jJNuqOBgg4&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,546.0,928.0,−41%,,,,WB
/product/likoe-braslet-tsepochka-1861975393/?at=99trjDm6yt1o63g7iMqwP96t29M5Z0txqmjXNTYgx85M&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,LIKOE Браслет цепочка,,False,2668.0,4000.0,−33%,,,,WB
/product/braslet-tsepochka-1882986833/?at=57tw120zmcBrBkwJIpNOGl6TAPDqr2C0vpkg7SW37k&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2031.0,4109.0,−50%,,,,WB
/product/braslet-tsepochka-1628275519/?at=XQtkZWngvFRJkp59TGEPv2ZUx31GoxHK8pEA9CVPQ4MQ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,1992.0,3938.0,−49%,,,,WB
/product/braslet-1703920043/?at=Y7tjXw3vRcK8qqjh80ozvof8MG5jSBPzqOZT5469ZE&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет,,False,909.0,1300.0,−30%,,,,WB
/product/braslet-tsepochka-1894874576/?at=oZt6mQX1NTnAL2V3iQYxgA4FpnPDPXtY23GL1cPrgqwN&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2111.0,5632.0,−62%,,,,WB
/product/braslet-tsepochka-1888864598/?at=PjtJnP42YcQGL8kBuKkvA6vupRPp39c1V1A3KiYGOQ8o&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2978.0,6024.0,−50%,,,,WB
/product/braslet-iz-kamney-1686511060/?at=MZtvY75LKhJkQKlPFD2WNy0to1nAWKsWg58P8UKnrNxy&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,992.0,3850.0,−74%,5.0,1.0,,WB
/product/apsara-braslet-1652480212/?at=PjtJnP42YcVVExEofZlWNo6TqvRBRBuQVvnq5s5YxAxr&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Apsara Браслет,,False,374.0,1560.0,−76%,,,,WB
/product/braslet-tsepochka-1882065130/?at=GRt296JPxIEvBRWEHNm7PLzCk5wzK6S9j3OP0umXW8BE&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,517.0,1092.0,−52%,,,,WB
/product/braslet-tsepochka-1904020106/?at=J8tgoV82Ghn57lm4TwlwyXACZl2M1KhxomA8lu82YwvX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,Стало дешевле,False,2085.0,4219.0,−50%,,,,WB
/product/braslet-tsepochka-1889375653/?at=lRt6ljo3JTlXPm0ViQqKEM2HOoOQ3ESYZgW5WtBKnKLw&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2141.0,5715.0,−62%,,,,WB
/product/braslet-tsepochka-1885762093/?at=NOtwpzNQKc9xJlx3h2y2r5gh73KyMRhJp3ozxIN7zB6P&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2182.0,5818.0,−62%,,,,WB
/product/braslet-tsepochka-1767790011/?at=WPtN8VjQ7snm4E4zTPn44WMIy2KDWrFLWwnm9FXJQRKX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,747.0,2847.0,−73%,,,,WB
/product/braslet-tsepochka-1842989389/?at=99trjDm6ytnlz9ABTBgV3VnSDApnzvFRYwGMZC3yJ0kr&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2249.0,8029.0,−71%,,,,WB
/product/braslet-iz-kamney-1136929446/?at=16tLXlp0yHPrly57TWBDqwvcMGB4BACNXP3G1CoVGw8J&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,1612.0,5200.0,−69%,,,,WB
/product/alan-stone-braslet-242545215/?at=J8tgoV82Ghn1EPpWfDmAjvWIz7W1LOujPjWERfg72z1n&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Alan Stone Браслет,,False,2464.0,13693.0,−82%,5.0,3.0,,WB
/product/braslet-iz-kamney-1210582916/?at=A6tG589PycZzggAPU95QOjRs3qNJ1xIjlyJDLS7J6Ezg&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,1974.0,5000.0,−60%,,,,WB
/product/braslet-iz-kamney-600037631/?at=nRtrVkG10tg601MEh4QRmJ5FEXW3JxhWYALV2cgr5Ngl&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,1538.0,2400.0,−35%,,,,WB
/product/braslet-1715783630/?at=28t0Qgk4qh28XpYYumnr3o4S7QWwQMsJPKoN9CQ9lkZm&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет,,False,1624.0,5000.0,−67%,5.0,2.0,,WB
/product/braslet-tsepochka-1898143534/?at=RltyXxrp9hPRxDERFrvQNWQF8l7o0LSgA3vE6h42Qgom&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2488.0,6643.0,−62%,,,,WB
/product/braslet-tsepochka-1874841539/?at=GRt296JPxIMnrlZliBKz9LQiDzONo4FqZNX7XcvVMQo&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,Стало дешевле,False,8036.0,16257.0,−50%,,,,WB
/product/braslet-iz-kamney-868461001/?at=MZtvY75LKhkVAMX2HZqL7w8tJR1qLASnx6VDVHJpLn9E&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,1230.0,3000.0,−59%,,,,WB
/product/braslet-iz-kamney-1749972612/?at=GRt296JPxI7AxgpOHylA12LcW1DLL0fKAM0J7tGK66Ay&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из камней,,False,1205.0,1720.0,−29%,,,,WB
/product/braslet-tsepochka-1862596243/?at=OgtEkMAgVhn5kBPCmv9rXMIEpV0X3H5mg0GRs2OjY12&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,2385.0,5881.0,−59%,,,,WB
/product/braslet-tsepochka-1839184614/?at=w0tgn2L4Mhx8zo0mCNjDnRDu0XJW05in812M5fDX6ygz&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет цепочка,,False,6771.0,16484.0,−58%,,,,WB
/product/braslet-zhestkiy-756150846/?at=16tLXlp0yHkM1r07H9xP1Ku276k7OhZK09nLu210q3W&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет жесткий,,False,933.0,3950.0,−76%,,,,WB
/product/braslet-iz-sodalita-1760747722/?at=16tLXlp0yHAAQrZzhGZ2K6ACNDMQ6AFNADypEC0DXMGQ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из содалита,,False,355.0,1350.0,−73%,5.0,2.0,,WB
